generation,parent_fitness,parent_hc_cov,parent_hc_skills,parent_hc_1shift,parent_hc_forb,parent_soft_pen,objective_delta,survived_generation,became_champion
5,17515,9000,6000,40000,22000,5485,-985,false,false
5,18650,9000,6000,39000,22000,5350,-1810,false,false
5,18085,13000,8000,34000,22000,4915,-995,false,false
5,17690,10000,6000,38000,23000,5310,-935,false,false
5,18575,10000,6000,38000,22000,5425,45,true,false
5,17690,10000,6000,38000,23000,5310,0,true,false
5,18680,9000,6000,40000,21000,5320,-1075,false,false
5,18605,8000,6000,38000,24000,5395,-1020,false,false
5,17725,9000,6000,39000,23000,5275,0,true,false
5,17620,9000,6000,39000,23000,5380,0,false,false
5,17270,14000,8000,34000,22000,4730,0,false,false
5,16615,9000,6000,40000,23000,5385,895,false,false
5,18650,10000,6000,38000,22000,5350,-110,true,false
5,16075,14000,9000,33000,23000,4925,0,false,false
5,18650,10000,6000,38000,22000,5350,0,true,false
5,18190,14000,8000,32000,23000,4810,0,true,false
5,16620,9000,6000,40000,23000,5380,0,false,false
5,17235,14000,8000,34000,22000,4765,0,false,false
5,18650,9000,6000,39000,22000,5350,0,true,false
5,18650,9000,6000,39000,22000,5350,-45,true,false
5,18650,9000,6000,39000,22000,5350,0,true,false
5,17450,9000,6000,39000,23000,5550,0,false,false
5,17765,9000,6000,39000,23000,5235,-30,true,false
5,18605,8000,6000,38000,24000,5395,60,true,false
5,18575,10000,6000,38000,22000,5425,0,true,false
5,21155,14000,7000,32000,21000,4845,0,true,false
5,17515,9000,6000,40000,22000,5485,-1990,false,false
5,17515,9000,6000,40000,22000,5485,-945,false,false
5,18620,9000,6000,38000,23000,5380,-35,true,false
5,18650,9000,6000,39000,22000,5350,925,true,false
5,16555,9000,6000,39000,24000,5445,985,false,false
5,18650,10000,6000,38000,22000,5350,-1015,false,false
5,17515,9000,6000,40000,22000,5485,0,false,false
5,18155,14000,8000,33000,22000,4845,0,true,false
5,18650,9000,6000,39000,22000,5350,2055,true,false
5,18190,14000,8000,32000,23000,4810,-2035,false,false
5,17620,9000,6000,39000,23000,5380,0,false,false
5,18620,9000,6000,38000,23000,5380,-1885,false,false
5,18650,9000,6000,39000,22000,5350,0,true,false
5,18650,9000,6000,39000,22000,5350,0,true,false
5,17020,13000,8000,33000,24000,4980,65,false,false
5,18650,9000,6000,39000,22000,5350,-910,true,false
5,17085,13000,8000,35000,22000,4915,135,false,false
5,16960,13000,8000,33000,24000,5040,0,false,false
5,18650,9000,6000,39000,22000,5350,-865,true,false
5,18650,9000,6000,39000,22000,5350,0,true,false
5,17330,12000,8000,33000,25000,4670,0,false,false
5,17620,9000,6000,39000,23000,5380,0,false,false
5,17650,9000,6000,39000,23000,5350,-980,false,false
5,17635,9000,6000,39000,23000,5365,-15,false,false
5,18680,9000,6000,40000,21000,5320,-10,true,false
5,18650,9000,6000,39000,22000,5350,20,true,false
5,17020,13000,8000,33000,24000,4980,-2015,false,false
5,19505,7000,6000,40000,22000,5495,0,true,false
5,17725,9000,6000,39000,23000,5275,1000,true,false
5,18140,13000,7000,33000,24000,4860,-940,false,false
5,18155,14000,8000,33000,22000,4845,-1170,false,false
5,17515,9000,6000,40000,22000,5485,-2015,false,false
5,18085,13000,8000,34000,22000,4915,970,true,false
5,18650,9000,6000,39000,22000,5350,-1075,false,false
5,18140,13000,7000,33000,24000,4860,0,true,false
5,17725,9000,6000,39000,23000,5275,1000,true,false
5,15735,9000,6000,40000,24000,5265,-970,false,false
5,17645,9000,7000,39000,22000,5355,-2915,false,false
5,16890,9000,6000,41000,22000,5110,-1000,false,false
5,17645,9000,7000,39000,22000,5355,0,true,false
5,18190,14000,8000,32000,23000,4810,-30,true,false
5,19650,10000,6000,37000,22000,5350,-2040,false,false
5,18620,9000,6000,38000,23000,5380,0,true,false
5,18650,9000,6000,39000,22000,5350,75,true,false
5,19515,9000,6000,38000,22000,5485,0,true,false
5,21155,14000,7000,32000,21000,4845,0,true,false
5,18650,9000,6000,39000,22000,5350,-1935,false,false
6,18650,9000,6000,39000,22000,5350,-2915,false,false
6,18680,9000,6000,40000,21000,5320,0,true,false
6,18620,9000,6000,38000,23000,5380,-1000,false,false
6,18635,8000,6000,39000,23000,5365,-1000,false,false
6,18620,10000,6000,38000,22000,5380,115,true,false
6,18190,14000,8000,32000,23000,4810,15,false,false
6,18190,13000,8000,33000,23000,4810,-965,false,false
6,21155,14000,7000,32000,21000,4845,0,true,false
6,18190,14000,8000,32000,23000,4810,0,false,false
6,19505,8000,6000,39000,22000,5495,0,true,false
6,19505,8000,6000,39000,22000,5495,-1000,false,false
6,19505,7000,6000,40000,22000,5495,-1045,false,false
6,18585,9000,6000,38000,23000,5415,-955,false,false
6,17710,8000,6000,41000,22000,5290,-2000,false,false
6,18620,9000,6000,38000,23000,5380,985,true,false
6,20625,9000,6000,38000,21000,5375,-845,true,false
6,18680,9000,6000,40000,21000,5320,-2015,false,false
6,17710,8000,6000,41000,22000,5290,-1055,false,false
6,18670,9000,6000,39000,22000,5330,-1015,false,false
6,17735,8000,6000,40000,23000,5265,45,false,false
6,18605,9000,6000,39000,22000,5395,2080,true,false
6,18725,9000,6000,38000,23000,5275,1000,true,false
6,17740,9000,6000,39000,23000,5260,0,false,false
6,17605,9000,7000,40000,21000,5395,-3955,false,false
6,18665,8000,6000,38000,24000,5335,0,true,false
6,19575,9000,6000,39000,21000,5425,-2000,false,false
6,20705,8000,6000,38000,22000,5295,0,true,false
6,17645,10000,7000,38000,22000,5355,0,false,false
6,17635,8000,7000,39000,23000,5365,-30,false,false
6,18670,9000,6000,40000,21000,5330,-1910,false,false
6,18160,14000,8000,32000,23000,4840,-50,false,false
6,17515,9000,6000,40000,22000,5485,0,false,false
6,18725,9000,6000,40000,21000,5275,0,true,false
6,19575,9000,6000,39000,21000,5425,0,true,false
6,18650,9000,6000,39000,22000,5350,0,true,false
6,18650,9000,6000,39000,22000,5350,0,true,false
6,18680,9000,6000,40000,21000,5320,0,true,false
6,18620,10000,6000,38000,22000,5380,0,false,false
6,18540,10000,6000,38000,22000,5460,0,false,false
6,18190,14000,8000,32000,23000,4810,0,false,false
6,18725,9000,6000,40000,21000,5275,-1095,false,false
6,18160,14000,8000,32000,23000,4840,920,true,false
6,21155,14000,7000,32000,21000,4845,0,true,false
6,19505,8000,6000,39000,22000,5495,0,true,false
6,18680,9000,6000,40000,21000,5320,0,true,false
6,18680,9000,6000,40000,21000,5320,55,true,false
6,17690,10000,6000,38000,23000,5310,0,false,false
6,21155,14000,7000,32000,21000,4845,-970,true,false
6,18650,9000,6000,39000,22000,5350,-1920,false,false
6,19515,9000,6000,38000,22000,5485,-85,true,false
6,20705,8000,6000,38000,22000,5295,-2050,true,false
6,18725,9000,6000,38000,23000,5275,-3950,false,false
6,18605,9000,6000,39000,22000,5395,1000,true,false
6,18650,9000,6000,39000,22000,5350,45,true,false
6,18650,10000,6000,38000,22000,5350,0,false,false
6,21155,14000,7000,32000,21000,4845,0,true,false
6,18620,9000,6000,38000,23000,5380,0,false,false
6,21155,14000,7000,32000,21000,4845,825,true,true
6,18650,9000,6000,39000,22000,5350,-1020,false,false
6,17710,8000,6000,41000,22000,5290,0,false,false
6,17575,9000,7000,39000,22000,5425,-885,false,false
6,17585,8000,7000,38000,24000,5415,-55,false,false
6,18620,9000,6000,38000,23000,5380,-1020,false,false
6,18650,10000,6000,38000,22000,5350,0,false,false
6,21155,14000,7000,32000,21000,4845,-910,true,false
6,18635,8000,6000,39000,23000,5365,0,false,false
6,19505,8000,6000,39000,22000,5495,-905,false,false
6,20625,9000,6000,38000,21000,5375,-15,true,false
6,18650,9000,6000,39000,22000,5350,-1000,false,false
6,21155,14000,7000,32000,21000,4845,-60,true,false
6,19055,13000,8000,33000,22000,4945,0,true,false
6,19055,13000,8000,33000,22000,4945,85,true,false
6,21155,14000,7000,32000,21000,4845,0,true,false
6,19650,10000,6000,37000,22000,5350,0,true,false
6,21155,14000,7000,32000,21000,4845,-80,true,false
6,19505,8000,6000,39000,22000,5495,0,true,false
6,19505,7000,6000,40000,22000,5495,0,true,false
6,18650,9000,6000,39000,22000,5350,-1015,false,false
6,18680,9000,6000,40000,21000,5320,-1020,false,false
6,18680,9000,6000,40000,21000,5320,0,true,false
6,18725,9000,6000,38000,23000,5275,0,true,false
6,18665,8000,6000,38000,24000,5335,-975,false,false
6,19515,9000,6000,38000,22000,5485,905,true,false
6,17620,9000,6000,39000,23000,5380,-80,false,false
6,18620,9000,6000,38000,23000,5380,0,false,false
6,19575,9000,6000,39000,21000,5425,150,true,false
6,18670,9000,6000,39000,22000,5330,0,true,false
6,21155,14000,7000,32000,21000,4845,-1000,true,false
6,18540,10000,6000,38000,22000,5460,0,false,false
6,18650,10000,6000,38000,22000,5350,-960,false,false
6,19055,13000,8000,33000,22000,4945,-955,false,false
6,18605,9000,6000,39000,22000,5395,-1970,false,false
6,19505,7000,6000,40000,22000,5495,0,true,false
6,21155,14000,7000,32000,21000,4845,-1000,true,false
6,18605,9000,6000,39000,22000,5395,2015,true,false
6,18650,9000,6000,39000,22000,5350,0,true,false
7,20155,14000,7000,33000,21000,4845,0,true,false
7,20705,8000,6000,38000,22000,5295,-815,false,false
7,20155,14000,7000,33000,21000,4845,40,true,false
7,20620,9000,6000,38000,21000,5380,-720,false,false
7,17690,10000,6000,38000,23000,5310,0,false,false
7,18665,8000,6000,38000,24000,5335,-50,false,false
7,18735,9000,6000,40000,21000,5265,65,false,false
7,21980,13000,7000,32000,21000,5020,0,true,false
7,19650,10000,6000,37000,22000,5350,-985,false,false
7,21980,13000,7000,32000,21000,5020,0,true,false
7,18620,9000,6000,38000,23000,5380,-2125,false,false
7,18620,9000,6000,38000,23000,5380,-50,false,false
7,18735,9000,6000,40000,21000,5265,-970,false,false
7,20685,9000,5000,39000,21000,5315,0,true,false
7,19430,9000,6000,38000,22000,5570,-1900,false,false
7,21155,14000,7000,32000,21000,4845,0,true,false
7,21155,14000,7000,32000,21000,4845,0,true,false
7,19505,7000,6000,40000,22000,5495,1000,true,false
7,19725,9000,6000,37000,23000,5275,-5910,false,false
7,18680,9000,6000,40000,21000,5320,30,false,false
7,20705,8000,6000,38000,22000,5295,990,true,false
7,21155,14000,7000,32000,21000,4845,0,true,false
7,17690,8000,6000,39000,24000,5310,-125,false,false
7,17740,9000,6000,39000,23000,5260,0,false,false
7,20705,8000,6000,38000,22000,5295,0,true,false
7,18190,14000,8000,32000,23000,4810,0,false,false
7,20620,9000,6000,38000,21000,5380,0,true,false
7,20620,9000,6000,38000,21000,5380,-95,true,false
7,20610,9000,6000,38000,21000,5390,-1000,false,false
7,20705,8000,6000,38000,22000,5295,0,true,false
7,20625,9000,6000,38000,21000,5375,120,true,false
7,20685,9000,5000,39000,21000,5315,45,true,false
7,18680,9000,6000,40000,21000,5320,95,false,false
7,20155,14000,7000,33000,21000,4845,-2970,false,false
7,20620,9000,6000,38000,21000,5380,0,true,false
7,21980,13000,7000,32000,21000,5020,-50,true,false
7,18650,9000,6000,39000,22000,5350,0,false,false
7,19140,13000,8000,33000,22000,4860,0,false,false
7,18680,9000,6000,40000,21000,5320,-1835,false,false
7,21980,13000,7000,32000,21000,5020,-1060,true,false
7,19505,8000,6000,39000,22000,5495,935,true,false
7,20420,9000,6000,37000,22000,5580,-1000,false,false
7,19430,9000,6000,38000,22000,5570,985,true,false
7,20705,8000,6000,38000,22000,5295,0,true,false
7,20185,14000,7000,33000,21000,4815,-2090,false,false
7,19650,10000,6000,37000,22000,5350,0,false,false
7,21095,15000,7000,31000,21000,4905,-15,true,false
7,21155,14000,7000,32000,21000,4845,0,true,false
7,18620,9000,6000,38000,23000,5380,-1990,false,false
7,21980,13000,7000,32000,21000,5020,0,true,false
7,20705,8000,6000,38000,22000,5295,-1065,false,false
7,20245,15000,7000,32000,21000,4755,-35,true,false
7,18540,10000,6000,38000,22000,5460,-900,false,false
7,18505,8000,6000,40000,22000,5495,-910,false,false
7,19725,8000,6000,39000,22000,5275,0,false,false
7,20155,14000,7000,33000,21000,4845,0,true,false
7,18600,8000,6000,40000,22000,5400,-1000,false,false
7,21155,14000,7000,32000,21000,4845,-35,true,false
7,19575,9000,6000,39000,21000,5425,0,false,false
7,21155,14000,7000,32000,21000,4845,-985,true,false
7,21155,14000,7000,32000,21000,4845,-1010,false,false
7,19505,8000,6000,39000,22000,5495,25,false,false
7,21155,14000,7000,32000,21000,4845,0,true,false
7,21980,13000,7000,32000,21000,5020,-5,true,false
7,19430,9000,6000,38000,22000,5570,-865,false,false
7,21980,13000,7000,32000,21000,5020,0,true,false
7,19650,10000,6000,37000,22000,5350,15,false,false
7,19080,14000,7000,32000,23000,4920,-910,false,false
7,20155,14000,7000,33000,21000,4845,0,true,false
7,19140,13000,8000,33000,22000,4860,0,false,false
7,18635,8000,6000,39000,23000,5365,0,false,false
7,19575,9000,6000,39000,21000,5425,0,false,false
7,17515,9000,6000,40000,22000,5485,-940,false,false
7,21980,13000,7000,32000,21000,5020,1000,true,true
7,18725,9000,6000,40000,21000,5275,-2880,false,false
7,20620,9000,6000,38000,21000,5380,0,true,false
7,20620,9000,6000,38000,21000,5380,1000,true,false
7,21155,14000,7000,32000,21000,4845,-1000,true,false
7,19055,13000,8000,33000,22000,4945,-970,false,false
7,21155,14000,7000,32000,21000,4845,0,true,false
7,20620,9000,6000,38000,21000,5380,-865,false,false
7,20155,14000,7000,33000,21000,4845,-2065,false,false
7,21155,14000,7000,32000,21000,4845,0,true,false
7,20705,8000,6000,38000,22000,5295,0,true,false
7,21155,14000,7000,32000,21000,4845,0,true,false
7,18650,10000,6000,38000,22000,5350,-1000,false,false
7,19725,9000,6000,37000,23000,5275,-1000,false,false
7,20245,15000,7000,32000,21000,4755,0,true,false
7,18540,10000,6000,38000,22000,5460,195,false,false
7,19725,8000,6000,39000,22000,5275,-1045,false,false
7,21155,14000,7000,32000,21000,4845,45,true,false
7,18540,10000,6000,38000,22000,5460,-865,false,false
7,18190,14000,8000,32000,23000,4810,-940,false,false
7,21155,14000,7000,32000,21000,4845,0,true,false
7,20610,9000,6000,38000,21000,5390,1015,true,false
8,21155,14000,7000,32000,21000,4845,0,true,false
8,21980,13000,7000,32000,21000,5020,0,true,false
8,19665,11000,6000,36000,22000,5335,0,false,false
8,21155,14000,7000,32000,21000,4845,0,true,false
8,20525,9000,6000,38000,21000,5475,-1970,false,false
8,20525,9000,6000,38000,21000,5475,-1000,false,false
8,21155,14000,7000,32000,21000,4845,-1000,false,false
8,21155,14000,7000,32000,21000,4845,0,true,false
8,21155,14000,7000,32000,21000,4845,-1940,false,false
8,20415,9000,6000,37000,22000,5585,0,false,false
8,21155,13000,7000,33000,21000,4845,910,true,false
8,21155,14000,7000,32000,21000,4845,970,true,false
8,19530,8000,6000,39000,22000,5470,-1940,false,false
8,21155,14000,7000,32000,21000,4845,0,true,false
8,20415,9000,6000,37000,22000,5585,-1000,false,false
8,21975,13000,7000,32000,21000,5025,-1955,false,false
8,21980,13000,7000,32000,21000,5020,-1915,false,false
8,21930,13000,7000,32000,21000,5070,15,true,false
8,18725,9000,6000,38000,23000,5275,0,false,false
8,21120,14000,7000,32000,21000,4880,-60,true,false
8,21980,13000,7000,32000,21000,5020,-190,true,false
8,21975,13000,7000,32000,21000,5025,-1000,true,false
8,20745,8000,6000,39000,21000,5255,0,true,false
8,20705,8000,6000,38000,22000,5295,1000,true,false
8,21155,14000,7000,32000,21000,4845,0,true,false
8,21155,13000,7000,33000,21000,4845,-95,true,false
8,21155,14000,7000,32000,21000,4845,-760,false,false
8,21975,13000,7000,32000,21000,5025,-1000,true,false
8,20525,9000,6000,38000,21000,5475,15,false,false
8,21155,14000,7000,32000,21000,4845,0,true,false
8,20155,13000,7000,34000,21000,4845,0,false,false
8,21155,14000,7000,32000,21000,4845,-140,true,false
8,21980,13000,7000,32000,21000,5020,-925,true,false
8,20620,9000,6000,38000,21000,5380,0,false,false
8,21980,13000,7000,32000,21000,5020,0,true,false
8,19610,9000,6000,39000,21000,5390,0,false,false
8,21980,13000,7000,32000,21000,5020,0,true,false
8,20705,8000,6000,38000,22000,5295,-1045,false,false
8,21155,14000,7000,32000,21000,4845,-1030,false,false
8,21155,14000,7000,32000,21000,4845,0,true,false
8,21155,14000,7000,32000,21000,4845,-935,false,false
8,21980,13000,7000,32000,21000,5020,15,true,false
8,20730,10000,5000,39000,20000,5270,-85,false,false
8,20745,8000,6000,39000,21000,5255,-1035,false,false
8,20685,9000,5000,39000,21000,5315,0,true,false
8,20415,9000,6000,37000,22000,5585,0,false,false
8,19725,8000,6000,39000,22000,5275,-20,false,false
8,20920,13000,7000,33000,21000,5080,15,true,false
8,19665,11000,6000,36000,22000,5335,0,false,false
8,19650,10000,6000,37000,22000,5350,115,false,false
8,21695,7000,6000,38000,22000,5305,-970,true,false
8,21975,13000,7000,32000,21000,5025,0,true,false
8,21155,14000,7000,32000,21000,4845,-50,true,false
8,20705,8000,6000,38000,22000,5295,-970,false,false
8,21155,14000,7000,32000,21000,4845,-925,false,false
8,20145,14000,7000,33000,21000,4855,0,false,false
8,21155,14000,7000,32000,21000,4845,0,true,false
8,19575,9000,6000,39000,21000,5425,0,false,false
8,20415,9000,6000,37000,22000,5585,25,false,false
8,20170,14000,7000,33000,21000,4830,0,false,false
8,21155,14000,7000,32000,21000,4845,0,true,false
8,19140,13000,8000,33000,22000,4860,-30,false,false
8,20525,9000,6000,38000,21000,5475,-30,false,false
8,20195,13000,7000,33000,22000,4805,0,false,false
8,22980,13000,7000,31000,21000,5020,-1000,true,false
8,20730,10000,5000,39000,20000,5270,135,true,false
8,21695,7000,6000,38000,22000,5305,0,true,false
8,20155,14000,7000,33000,21000,4845,25,false,false
8,21155,14000,7000,32000,21000,4845,-4080,false,false
8,20705,8000,6000,38000,22000,5295,0,true,false
8,21155,13000,7000,33000,21000,4845,-1060,false,false
8,20745,8000,6000,39000,21000,5255,0,true,false
8,20730,10000,5000,39000,20000,5270,0,true,false
8,21155,14000,7000,32000,21000,4845,-975,false,false
8,20705,8000,6000,38000,22000,5295,-30,false,false
8,21155,14000,7000,32000,21000,4845,90,true,false
8,19900,9000,6000,38000,22000,5100,-1000,false,false
8,18775,9000,6000,40000,21000,5225,-970,false,false
8,21975,13000,7000,32000,21000,5025,0,true,false
8,20620,9000,6000,38000,21000,5380,-1000,false,false
8,20415,9000,6000,37000,22000,5585,-2975,false,false
8,21155,14000,7000,32000,21000,4845,860,true,false
8,21155,14000,7000,32000,21000,4845,-970,false,false
8,20730,10000,5000,39000,20000,5270,-2040,false,false
8,21155,14000,7000,32000,21000,4845,0,true,false
8,19755,10000,6000,38000,21000,5245,0,false,false
8,19575,9000,6000,39000,21000,5425,0,false,false
8,21155,14000,7000,32000,21000,4845,0,true,false
8,21120,14000,7000,32000,21000,4880,0,true,false
8,21975,13000,7000,32000,21000,5025,60,true,false
8,21980,13000,7000,32000,21000,5020,-950,true,false
8,21155,13000,7000,33000,21000,4845,-1095,false,false
8,21980,13000,7000,32000,21000,5020,-25,true,false
8,21155,14000,7000,32000,21000,4845,-1000,false,false
8,20155,14000,7000,33000,21000,4845,0,false,false
9,20415,9000,6000,37000,22000,5585,0,false,false
9,21155,14000,7000,32000,21000,4845,0,true,false
9,21245,13000,7000,32000,22000,4755,-1000,false,false
9,22065,13000,7000,33000,20000,4935,-945,false,false
9,22065,13000,7000,33000,20000,4935,0,true,false
9,21980,13000,7000,32000,21000,5020,0,true,false
9,21980,13000,7000,32000,21000,5020,-1945,false,false
9,22065,13000,7000,33000,20000,4935,-1925,false,false
9,21945,11000,7000,34000,21000,5055,0,true,false
9,21980,13000,7000,32000,21000,5020,-2000,false,false
9,22065,13000,7000,33000,20000,4935,0,true,false
9,21060,14000,7000,33000,20000,4940,-30,false,false
9,21060,14000,7000,32000,21000,4940,1080,true,false
9,21980,13000,7000,32000,21000,5020,-1050,false,false
9,20685,9000,5000,39000,21000,5315,-970,false,false
9,21055,12000,7000,33000,22000,4945,-1000,false,false
9,21120,14000,7000,32000,21000,4880,0,false,false
9,21245,13000,7000,32000,22000,4755,0,true,false
9,21155,14000,7000,32000,21000,4845,0,true,false
9,21790,14000,7000,32000,20000,5210,940,true,false
9,21155,14000,7000,32000,21000,4845,0,true,false
9,22015,14000,6000,33000,20000,4985,0,true,false
9,22035,13000,7000,32000,21000,4965,0,true,false
9,20745,8000,6000,39000,21000,5255,5,false,false
9,21155,14000,7000,32000,21000,4845,-1000,false,false
9,20620,9000,6000,38000,21000,5380,-1060,false,false
9,20730,10000,5000,39000,20000,5270,0,false,false
9,20440,9000,6000,37000,22000,5560,0,false,false
9,21975,13000,7000,32000,21000,5025,0,true,false
9,21980,13000,7000,32000,21000,5020,0,true,false
9,17440,9000,7000,38000,23000,5560,-915,false,false
9,21790,14000,7000,32000,20000,5210,135,true,false
9,21995,12000,7000,34000,20000,5005,0,true,false
