date,ticker,decision_id,cohort,direction,entry_price,ts,oqs_prev,oqs_new,oqs_delta,action_prev,action_new,target_move,stop_move,classification,ret_5m,ret_15m,ret_30m,ret_60m,mfe_after,mae_after,h300_ret
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788926280,93,85,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.00413175114614521,0.009461088808710704,0.006287443423699476,0.0085628303938997,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788926340,78,86,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.004495335029686175,0.004240882103477523,0.004240882103477523,0.0053435114503816794,0.00720949957591179,-0.03469041560644614,0.00458
2026-09-09,BHARTIARTL_NS,,ASOF,1,1814.699951,1788926340,78,86,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0046288779482848205,0.004849313516072247,0.0031410555838288245,0.0055105529519435936,0.020554389159180588,-0.00027552754814895317,0.004739
2026-09-09,COALINDIA_NS,,ASOF,-1,431.0,1788926340,53,45,-8,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.002320185614849188,-0.006264529482671114,-0.00649649139899942,-0.004640371229698376,0.030858440354915893,-0.012180974477958236,0.007193
2026-09-09,HEROMOTOCO_NS,,ASOF,1,5218.0,1788926340,93,86,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.003737064009198927,0.002012265235722499,-0.0003832886163280951,0.0019164430816404753,0.0233806055960138,-0.009965504024530471,-0.0023
2026-09-09,INFY_NS,,ASOF,1,1035.0,1788926340,79,85,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.012077294685990338,0.015458937198067632,0.007729468599033816,0.007342971580615942,0.06048306819897343,-0.008019370848429951,0.008696
2026-09-09,RELIANCE_NS,,ASOF,1,1279.0,1788926340,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.005160262381499218,0.007036747458952306,0.006333053624657936,0.006802151033522283,0.012197009840451524,-0.03416728004055903,0.004691
2026-09-09,ULTRACEMCO_NS,,ASOF,1,10900.0,1788926340,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.006330275229357798,0.005871559633027523,0.004862385321100917,0.006422018348623854,0.010642201834862385,-0.022935779816513763,0.004495
2026-09-09,UNITDSPR_NS,,ASOF,1,1405.199951,1788926340,75,79,4,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.014731051904272692,0.014731051904272692,0.012667271292838199,0.009464880062467313,0.016439011267888198,-0.025974950968472566,0.007757
2026-09-09,VEDL_NS,,ASOF,-1,272.5,1788926340,61,61,0,AVOID,ACT,UNCHANGED,UNCHANGED,ACTION_CHANGE,0.006055023473337156,-0.0007339897505733944,0.004403714521215596,0.0003669948752866972,0.07321099797520068,-0.011926605504587157,0.002018
2026-09-09,DABUR_NS,,ASOF,1,371.549988,1788926400,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0013457133874776634,-0.0008073960696776683,-0.0039025217152862885,-0.003229664742942637,0.0514062885570175,-0.0092853774940355,-0.002934
2026-09-09,HCLTECH_NS,,ASOF,1,1229.800049,1788926400,85,78,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.008293991375503722,0.012928851470451565,0.008293991375503722,0.01032684216456724,0.048951007156774036,-0.0271589065337055,0.012604
2026-09-09,LICI_NS,,ASOF,1,407.5,1788926400,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.004171809097009202,0.004171809097009202,0.001226993865030675,0.0019631602281441718,0.005644141823236196,-0.051042914829371164,-0.002209
2026-09-09,LUPIN_NS,,ASOF,1,2100.0,1788926400,78,86,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0031429036458333333,0.002380952380952381,0.0004761904761904762,0.0004761904761904762,0.004333379836309523,-0.03142857142857143,-0.00119
2026-09-09,RECLTD_NS,,ASOF,1,314.5,1788926400,86,78,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.005564387917329093,0.006200356779113673,0.004133506495926073,0.006677284907839825,0.008902981853636725,-0.019077901430842606,0.002862
2026-09-09,SBILIFE_NS,,ASOF,1,1684.0,1788926400,86,78,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.004453681710213777,0.0017814726840855108,0.0017814726840855108,0.004394313785072743,0.049703058890662115,-0.01840855106888361,-0.000772
2026-09-09,BHARTIARTL_NS,,ASOF,1,1814.699951,1788926460,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.005069749083859674,0.00501465700878555,0.0030308041661896447,0.005675896444656896,0.020554389159180588,-0.00027552754814895317,0.004739
2026-09-09,CANBK_NS,,ASOF,1,124.080002,1788926460,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0043520368945677325,0.002095376641681806,0.004432585787820792,0.008784624043972206,0.027643456487294993,-0.01805291445844245,0.006609
2026-09-09,COALINDIA_NS,,ASOF,-1,431.0,1788926460,45,32,-13,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.00324824569949971,-0.0059164449952871226,-0.004872403952472448,-0.0063805104408352666,0.030858440354915893,-0.012180974477958236,0.007193
2026-09-09,COLPAL_NS,,ASOF,1,1800.0,1788926460,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0027222357855902777,0.0012221950954861111,-0.0007777913411458334,0.002277764214409722,0.055,-0.008944430881076389,-0.001083
2026-09-09,HEROMOTOCO_NS,,ASOF,1,5218.0,1788926460,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0015331544653123803,0.001245688003066309,-0.001245688003066309,0.0025871981602146417,0.0233806055960138,-0.009965504024530471,-0.0023
2026-09-09,NAUKRI_NS,,ASOF,-1,1267.0,1788926460,68,61,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,-0.002052072285664957,0.0003946329913180742,0.0024467052769830307,0.0014207173071231255,0.01728494428892068,-0.03393843725335438,0.011184
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788926460,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0017946877243359654,-0.0006461051070082556,0.0,0.0014357501794687725,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,PIDILITIND_NS,,ASOF,1,1572.0,1788926460,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0012086669300652036,0.0008270030713263359,0.0008270030713263359,0.004452926208651399,0.00559799543773855,-0.032379150390625,-0.000573
2026-09-09,RELIANCE_NS,,ASOF,1,1279.0,1788926460,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.004925761398064894,0.006802151033522283,0.006020290204749804,0.0060985526412236125,0.012197009840451524,-0.03416728004055903,0.004691
2026-09-09,BHARTIARTL_NS,,ASOF,1,1814.699951,1788926520,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.005069749083859674,0.0052901846516471,0.004683970023358944,0.00556571229450865,0.020554389159180588,-0.00027552754814895317,0.004739
2026-09-09,CANBK_NS,,ASOF,1,124.080002,1788926520,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0041908161326520655,0.002981906369103655,0.0038684360965255044,0.008462244007845645,0.027643456487294993,-0.01805291445844245,0.006609
2026-09-09,COLPAL_NS,,ASOF,1,1800.0,1788926520,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0030000135633680555,0.0019444444444444444,-0.0008333333333333334,0.0020555284288194444,0.055,-0.008944430881076389,-0.001083
2026-09-09,DABUR_NS,,ASOF,1,371.549988,1788926520,72,66,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0010766363072289083,-0.0010765552857873052,-0.005113697119849213,-0.004979076443863954,0.0514062885570175,-0.0092853774940355,-0.002934
2026-09-09,HEROMOTOCO_NS,,ASOF,1,5218.0,1788926520,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.002012265235722499,0.002874664622460713,-0.0017247987734764277,0.003641241855116903,0.0233806055960138,-0.009965504024530471,-0.0023
2026-09-09,NAUKRI_NS,,ASOF,-1,1267.0,1788926520,61,46,-15,ACT,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.004735595895816891,0.0012628063030288082,0.001973164956590371,0.001736346623421468,0.01728494428892068,-0.03393843725335438,0.011184
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788926520,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.001722917741609835,-0.0005024775103194544,7.176998272613065e-05,0.004307250538406317,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,SBILIFE_NS,,ASOF,1,1684.0,1788926520,78,86,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.00433494585993171,0.0019002085343675771,0.0,0.0029097532150014847,0.049703058890662115,-0.01840855106888361,-0.000772
2026-09-09,SHREECEM_NS,,ASOF,1,22950.0,1788926520,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.004793028322440087,0.0054466230936819175,0.004575163398692811,0.008061002178649237,0.011546840958605665,-0.05599128540305011,0.008932
2026-09-09,ULTRACEMCO_NS,,ASOF,1,10900.0,1788926520,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.004862385321100917,0.006238532110091743,0.003669724770642202,0.005045871559633028,0.010642201834862385,-0.022935779816513763,0.004495
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788926520,85,93,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.00988020297296033,0.00514970425360217,0.005389185008888473,0.008383196984936378,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,COALINDIA_NS,,ASOF,-1,431.0,1788926580,32,28,-4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0034802784222737818,-0.0068445758863834106,-0.005684483078958817,-0.0075406032482598605,0.030858440354915893,-0.012180974477958236,0.007193
2026-09-09,HEROMOTOCO_NS,,ASOF,1,5218.0,1788926580,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0021080873898045227,0.0022039095438865465,-0.0009582215408202376,0.004695285550019164,0.0233806055960138,-0.009965504024530471,-0.0023
2026-09-09,NAUKRI_NS,,ASOF,-1,1267.0,1788926580,46,44,-2,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.004419870233573402,0.00023681833316890292,0.0011838989739542227,0.0016574392943468825,0.01728494428892068,-0.03393843725335438,0.011184
2026-09-09,PIDILITIND_NS,,ASOF,1,1572.0,1788926580,72,66,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0026081269630645674,0.0006361323155216285,0.0007633277174777354,0.004325730806695293,0.00559799543773855,-0.032379150390625,-0.000573
2026-09-09,RELIANCE_NS,,ASOF,1,1279.0,1788926580,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.005003928392543002,0.00547302580140735,0.0060985526412236125,0.005316691812451133,0.012197009840451524,-0.03416728004055903,0.004691
2026-09-09,BAJAJFINSV_NS,,ASOF,1,1927.0,1788926640,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0031136481577581734,0.0023871175848144783,0.0017125318257005708,0.005708354955889984,0.012921652524163206,-0.04903995848469123,0.002335
2026-09-09,CANBK_NS,,ASOF,1,124.080002,1788926640,80,73,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0026595878206818677,0.0028207470948927614,0.0043520368945677325,0.008462244007845645,0.027643456487294993,-0.01805291445844245,0.006609
2026-09-09,COALINDIA_NS,,ASOF,-1,431.0,1788926640,28,46,18,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.004176305784150232,-0.007076537802711717,-0.004524390271534223,-0.007192589567321636,0.030858440354915893,-0.012180974477958236,0.007193
2026-09-09,COLPAL_NS,,ASOF,1,1800.0,1788926640,80,73,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.003555569118923611,0.001333346896701389,-0.0002777777777777778,0.0024444580078125,0.055,-0.008944430881076389,-0.001083
2026-09-09,LICI_NS,,ASOF,1,407.5,1788926640,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0038036510256901843,0.003558312164493865,0.0014724076159892637,0.0011043244344325154,0.005644141823236196,-0.051042914829371164,-0.002209
2026-09-09,NAUKRI_NS,,ASOF,-1,1267.0,1788926640,44,34,-10,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.003946329913180742,0.0007103586535615627,0.0018942576275157853,0.0006314513244869771,0.01728494428892068,-0.03393843725335438,0.011184
2026-09-09,RELIANCE_NS,,ASOF,1,1279.0,1788926640,80,86,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.005394858806929242,0.00437840155272674,0.005942123210271696,0.004612997978156763,0.012197009840451524,-0.03416728004055903,0.004691
2026-09-09,ULTRACEMCO_NS,,ASOF,1,10900.0,1788926640,86,78,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.006055045871559633,0.005504587155963303,0.003761467889908257,0.004495412844036697,0.010642201834862385,-0.022935779816513763,0.004495
2026-09-09,VEDL_NS,,ASOF,-1,272.5,1788926640,61,65,4,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0045871559633027525,0.002201857260607798,0.005137592280676605,0.0014678675100344037,0.07321099797520068,-0.011926605504587157,0.002018
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788926640,93,86,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.00988020297296033,0.006047871298418788,0.00640722948633982,0.007904235474363773,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,BAJFINANCE_NS,,ASOF,1,1039.300049,1788926700,78,86,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.005773116083173643,0.0031751432987159956,0.0036562363194284383,0.007312590258583309,0.01972481368383449,-0.032521935347277126,0.003464
2026-09-09,BHARTIARTL_NS,,ASOF,1,1814.699951,1788926700,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.005400368801795346,0.005069749083859674,0.004188074080200901,0.005675896444656896,0.020554389159180588,-0.00027552754814895317,0.004739
2026-09-09,COALINDIA_NS,,ASOF,-1,431.0,1788926700,46,53,7,AVOID,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,-0.004060324825986079,-0.004640371229698376,-0.004640371229698376,-0.0059164449952871226,0.030858440354915893,-0.012180974477958236,0.007193
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788926700,86,93,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0015792901449210338,-0.0012203526000538407,-0.0005743351242821249,0.003086897938352477,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,RELIANCE_NS,,ASOF,1,1279.0,1788926700,86,78,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0057076222268373725,0.003205610309568022,0.006020290204749804,0.004534830983678655,0.012197009840451524,-0.03416728004055903,0.004691
2026-09-09,COALINDIA_NS,,ASOF,-1,431.0,1788926760,53,35,-18,ACT,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.004060324825986079,-0.006032496759897042,-0.004176305784150232,-0.0074246222900957075,0.030858440354915893,-0.012180974477958236,0.007193
2026-09-09,HEROMOTOCO_NS,,ASOF,1,5218.0,1788926760,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.002491376006132618,0.0002874664622460713,-0.0013415101571483327,0.0034495975469528554,0.0233806055960138,-0.009965504024530471,-0.0023
2026-09-09,LICI_NS,,ASOF,1,407.5,1788926760,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.004294478527607362,0.0034355678441334355,0.0008589106834739264,0.0003680831815567485,0.005644141823236196,-0.051042914829371164,-0.002209
2026-09-09,NAUKRI_NS,,ASOF,-1,1267.0,1788926760,34,30,-4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0023677979479084454,-0.00023681833316890292,0.0018153502984411998,0.001973164956590371,0.01728494428892068,-0.03393843725335438,0.011184
2026-09-09,PIDILITIND_NS,,ASOF,1,1572.0,1788926760,66,60,-6,ACT,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,0.0015903307888040711,-0.0011450692290871502,0.0006361323155216285,0.004325730806695293,0.00559799543773855,-0.032379150390625,-0.000573
2026-09-09,SHREECEM_NS,,ASOF,1,22950.0,1788926760,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.006753812636165577,0.004357298474945534,0.004575163398692811,0.006753812636165577,0.011546840958605665,-0.05599128540305011,0.008932
2026-09-09,VEDL_NS,,ASOF,-1,272.5,1788926760,65,71,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.002385298702694954,0.0033027298953555045,0.005137592280676605,0.0025688521358944953,0.07321099797520068,-0.011926605504587157,0.002018
2026-09-09,BAJAJFINSV_NS,,ASOF,1,1927.0,1788926820,86,80,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0030098852247664766,0.0024909438651401143,0.0007784120394395433,0.005397002809580955,0.012921652524163206,-0.04903995848469123,0.002335
2026-09-09,COALINDIA_NS,,ASOF,-1,431.0,1788926820,35,28,-7,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.003828292103212007,-0.006148477718061195,-0.004292357548760151,-0.0063805104408352666,0.030858440354915893,-0.012180974477958236,0.007193
2026-09-09,HCLTECH_NS,,ASOF,1,1229.800049,1788926820,78,85,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.012684968931939404,0.010082860365762643,0.010001566186258588,0.009107131691129129,0.048951007156774036,-0.0271589065337055,0.012604
2026-09-09,NAUKRI_NS,,ASOF,-1,1267.0,1788926820,30,34,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.003314878588693765,-0.0007103586535615627,0.0015785319652722968,0.001973164956590371,0.01728494428892068,-0.03393843725335438,0.011184
2026-09-09,PIDILITIND_NS,,ASOF,1,1572.0,1788926820,60,66,6,MONITOR,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0021628654033476464,0.0003816638587388677,0.0004452615597169211,0.0052799292799777355,0.00559799543773855,-0.032379150390625,-0.000573
2026-09-09,ULTRACEMCO_NS,,ASOF,1,10900.0,1788926820,78,86,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.006146788990825688,0.004862385321100917,0.003853211009174312,0.0045871559633027525,0.010642201834862385,-0.022935779816513763,0.004495
2026-09-09,VEDL_NS,,ASOF,-1,272.5,1788926820,71,79,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.002201857260607798,0.0031192884532683486,0.006055023473337156,0.0025688521358944953,0.07321099797520068,-0.011926605504587157,0.002018
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788926880,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.004240882103477523,0.004664970313825276,0.0037319762510602205,0.0033078880407124683,0.00720949957591179,-0.03469041560644614,0.00458
2026-09-09,COALINDIA_NS,,ASOF,-1,431.0,1788926880,28,20,-8,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.005568431314348898,-0.0059164449952871226,-0.004292357548760151,-0.006264529482671114,0.030858440354915893,-0.012180974477958236,0.007193
2026-09-09,DABUR_NS,,ASOF,1,371.549988,1788926880,66,72,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0013457133874776634,-0.0017494122581309566,-0.0057865540921928655,-0.005248235659973591,0.0514062885570175,-0.0092853774940355,-0.002934
2026-09-09,LICI_NS,,ASOF,1,407.5,1788926880,79,73,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.004294478527607362,0.003558312164493865,-0.000736166363113497,0.000490827501917178,0.005644141823236196,-0.051042914829371164,-0.002209
2026-09-09,NAUKRI_NS,,ASOF,-1,1267.0,1788926880,34,40,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.0022888906188338596,-0.0,0.0014996246361977112,0.001973164956590371,0.01728494428892068,-0.03393843725335438,0.011184
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788926880,93,86,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0008614150551866475,0.0016511477588837043,-0.0023690228486180904,0.0021536252692031586,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,PIDILITIND_NS,,ASOF,1,1572.0,1788926880,66,72,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0020355923485209926,0.0006361323155216285,0.0003816638587388677,0.004961863122216921,0.00559799543773855,-0.032379150390625,-0.000573
2026-09-09,VEDL_NS,,ASOF,-1,272.5,1788926880,79,65,-14,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0007339897505733944,0.002201857260607798,0.006238576906536697,0.002018303827408257,0.07321099797520068,-0.011926605504587157,0.002018
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788926880,86,93,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.009461088808710704,0.007305396531156437,0.00592817660577283,0.0074850299401197605,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,COALINDIA_NS,,ASOF,-1,431.0,1788926940,20,28,8,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.006264529482671114,-0.007308570525485789,-0.005220417633410673,-0.006264529482671114,0.030858440354915893,-0.012180974477958236,0.007193
2026-09-09,HEROMOTOCO_NS,,ASOF,1,5218.0,1788926940,86,93,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.002012265235722499,0.00019164430816404754,-0.0010540436949022613,0.002395553852050594,0.0233806055960138,-0.009965504024530471,-0.0023
2026-09-09,LUPIN_NS,,ASOF,1,2100.0,1788926940,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.002857142857142857,0.001952427455357143,-0.0014285714285714286,-0.0006190708705357143,0.004238048735119048,-0.03142857142857143,-0.00119
2026-09-09,NAUKRI_NS,,ASOF,-1,1267.0,1788926940,40,28,-12,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0015785319652722968,-0.0,0.0011838989739542227,0.002130979614739542,0.01728494428892068,-0.03393843725335438,0.011184
2026-09-09,VEDL_NS,,ASOF,-1,272.5,1788926940,65,61,-4,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0007339897505733944,0.002018303827408257,0.0045871559633027525,0.002201857260607798,0.07321099797520068,-0.011926605504587157,0.002018
2026-09-09,BAJAJ-AUTO_NS,,ASOF,1,11790.0,1788927000,79,73,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.003986429177268872,0.004664970313825276,0.003986429177268872,0.004240882103477523,0.00720949957591179,-0.03469041560644614,0.00458
2026-09-09,LICI_NS,,ASOF,1,407.5,1788927000,73,79,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.004171809097009202,0.0034355678441334355,-0.0008589106834739264,-0.0001226694305981595,0.005644141823236196,-0.051042914829371164,-0.002209
2026-09-09,NESTLEIND_NS,,ASOF,1,1393.0,1788927000,86,80,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,-0.00043070752759332375,0.0013639801967426418,-0.0023690228486180904,0.0020100853037508973,0.006317335842157215,-0.022254127781765973,-0.001149
2026-09-09,RELIANCE_NS,,ASOF,1,1279.0,1788927000,78,86,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.007193081447908522,0.005394858806929242,0.00437840155272674,0.003752970154906177,0.012197009840451524,-0.03416728004055903,0.004691
2026-09-09,VEDL_NS,,ASOF,-1,272.5,1788927000,61,68,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,-0.00018344144208715595,0.001834862385321101,0.004220161088016055,0.0012844260679472476,0.07321099797520068,-0.011926605504587157,0.002018
2026-09-09,HEROMOTOCO_NS,,ASOF,1,5218.0,1788927060,93,86,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.001245688003066309,-0.0009582215408202376,-0.001245688003066309,0.002491376006132618,0.0233806055960138,-0.009965504024530471,-0.0023
2026-09-09,INFY_NS,,ASOF,1,1035.0,1788927060,85,79,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.010338117074275363,0.0075362790609903385,0.008405749924516908,0.004637728336352657,0.06048306819897343,-0.008019370848429951,0.008696
2026-09-09,LUPIN_NS,,ASOF,1,2100.0,1788927060,79,73,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.002380952380952381,0.0012381417410714285,-0.0018095470610119048,-0.0011904761904761906,0.004238048735119048,-0.03142857142857143,-0.00119
2026-09-09,MUTHOOTFIN_NS,,ASOF,1,2815.0,1788927060,85,78,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.004724706510879219,-0.0010657193605683837,-0.0043339080539520425,-0.0004618290686056838,0.013605701182282416,-0.03293071089587034,-0.002099
2026-09-09,NAUKRI_NS,,ASOF,-1,1267.0,1788927060,28,36,8,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0003946329913180742,0.00015781465814917127,0.0014996246361977112,0.0024467052769830307,0.01728494428892068,-0.03393843725335438,0.011184
2026-09-09,ONGC_NS,,ASOF,1,234.020004,1788927060,75,79,4,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.015212365482459727,0.014913214456811723,0.012135700204293486,0.012477559146637096,0.038928299833771905,-0.011622942063714295,0.011837
2026-09-09,SBILIFE_NS,,ASOF,1,1684.0,1788927060,86,79,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0011876484560570072,0.0023752969121140144,0.0014845605700712589,0.0019002085343675771,0.049703058890662115,-0.01840855106888361,-0.000772
2026-09-09,VEDL_NS,,ASOF,-1,272.5,1788927060,68,61,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.001834862385321101,0.0031192884532683486,0.003669724770642202,0.0007339897505733944,0.07321099797520068,-0.011926605504587157,0.002018
2026-09-09,WIPRO_NS,,ASOF,1,167.0,1788927060,93,86,-7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.006467076832662799,0.00592817660577283,0.0071856104685160925,0.005269490316242515,0.03724551629163548,-0.011077880859375,0.006886
2026-09-09,COALINDIA_NS,,ASOF,-1,431.0,1788927120,28,36,8,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.0059164449952871226,-0.006612543163609339,-0.004756352187862529,-0.006612543163609339,0.030858440354915893,-0.012180974477958236,0.007193
2026-09-09,MUTHOOTFIN_NS,,ASOF,1,2815.0,1788927120,78,86,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.00497335701598579,-0.0004973010102131438,-0.003623428480239787,-0.0007460382437833037,0.013605701182282416,-0.03293071089587034,-0.002099
